id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,credit_limit_rupiah,total_spending,transaction_count,kategori,overbudget
1648,1906,Mastercard,Debit,5092224613044033,10/2020,419,YES,2,2721.0,02/2020,2020,No,43536000.0,0.0,0.0,Hemat,False
2834,1985,Visa,Credit,4000146965265890,07/2023,14,YES,1,400.0,05/2002,2018,No,6400000.0,2204320.0,26.0,Normal,False
4781,1985,Mastercard,Debit,5733036423097085,03/2020,72,YES,2,416.0,09/2010,2010,No,6656000.0,2204320.0,26.0,Normal,False
4085,1985,Mastercard,Debit,5461658879915684,12/2024,595,YES,2,625.0,08/1996,2014,No,10000000.0,2204320.0,26.0,Normal,False
1095,1604,Visa,Debit,4636387668938198,09/2022,597,YES,2,20858.0,02/2006,2011,No,333728000.0,5767040.0,18.0,Boros,True
5653,1604,Mastercard,Credit,5196692562051331,11/2011,626,YES,2,11200.0,11/2011,2013,No,179200000.0,5767040.0,18.0,Boros,True
2950,1604,Visa,Credit,4831831757232994,02/2023,528,YES,2,8800.0,05/2007,2009,No,140800000.0,5767040.0,18.0,Boros,True
2207,1604,Visa,Debit,4916961241194205,12/2024,919,YES,1,10360.0,03/2008,2009,No,165760000.0,5767040.0,18.0,Boros,True
6077,1604,Visa,Debit,4135358669694440,07/2013,903,YES,1,11578.0,12/2012,2012,No,185248000.0,5767040.0,18.0,Boros,True
2188,1604,Mastercard,Debit,5187136842441558,07/2020,264,YES,2,13016.0,03/2008,2008,No,208256000.0,5767040.0,18.0,Boros,True
3185,1604,Visa,Debit,4756917754933725,07/2021,915,YES,1,13754.0,05/2016,2016,No,220064000.0,5767040.0,18.0,Boros,True
1649,1933,Mastercard,Debit (Prepaid),5373505226427671,12/2021,114,YES,1,91.0,02/2020,2020,No,1456000.0,0.0,0.0,Hemat,False
1915,1933,Visa,Debit,4146946026841288,02/2020,69,YES,2,2094.0,02/2020,2020,No,33504000.0,0.0,0.0,Hemat,False
2766,649,Visa,Debit,4094691617950058,07/2020,376,YES,1,14558.0,04/2016,2016,No,232928000.0,848000.0,5.0,Normal,False
1376,649,Visa,Debit,4974987012125947,03/2023,50,YES,2,46342.0,02/2017,2017,No,741472000.0,848000.0,5.0,Normal,False
3737,649,Mastercard,Credit,5880421569309045,12/2023,504,YES,1,17400.0,07/2005,2016,No,278400000.0,848000.0,5.0,Normal,False
1223,649,Mastercard,Debit,5155724078477847,06/2024,606,YES,2,11401.0,02/2010,2016,No,182416000.0,848000.0,5.0,Normal,False
251,649,Visa,Debit,4827129780511983,03/2024,941,YES,1,8280.0,01/2010,2010,No,132480000.0,848000.0,5.0,Normal,False
2105,649,Discover,Credit,6267383831462523,12/2012,640,YES,1,0.0,03/2006,2008,No,0.0,848000.0,5.0,Normal,False
4191,649,Visa,Debit (Prepaid),4111624635847209,02/2007,918,YES,1,72.0,08/2006,2011,No,1152000.0,848000.0,5.0,Normal,False
4345,1486,Visa,Credit,4832062433813256,06/2020,469,YES,1,9600.0,08/2010,2011,No,153600000.0,2615040.0,6.0,Normal,False
1138,1744,Discover,Credit,6093726906729137,11/2024,528,YES,2,10000.0,02/2008,2011,No,160000000.0,1665760.0,3.0,Normal,False
4209,1744,Mastercard,Debit,5842473997881247,03/2024,157,YES,1,10025.0,08/2007,2010,No,160400000.0,1665760.0,3.0,Normal,False
133,1744,Mastercard,Debit,5802694499966898,12/2022,808,YES,1,9777.0,01/2007,2009,No,156432000.0,1665760.0,3.0,Normal,False
1650,1272,Mastercard,Debit,5589068436851289,04/2021,771,YES,1,8807.0,02/2020,2020,No,140912000.0,0.0,0.0,Hemat,False
3776,400,Mastercard,Debit (Prepaid),5191871350541392,06/2018,642,YES,1,92.0,07/2006,2008,No,1472000.0,4753920.0,7.0,Normal,False
3852,400,Mastercard,Credit,5615229543290163,05/2011,438,YES,1,11400.0,07/2008,2014,No,182400000.0,4753920.0,7.0,Normal,False
3973,400,Mastercard,Debit,5484162566176355,11/2011,950,YES,2,16687.0,07/2011,2011,No,266992000.0,4753920.0,7.0,Normal,False
2507,400,Mastercard,Debit,5220792086851068,05/2009,840,YES,2,3974.0,04/2006,2011,No,63584000.0,4753920.0,7.0,Normal,False
5241,1994,Mastercard,Debit,5947340712205085,09/2016,43,YES,1,23768.0,10/2011,2011,No,380288000.0,349280.0,1.0,Normal,False
3974,1994,Mastercard,Debit (Prepaid),5978888711772678,08/2022,938,YES,1,63.0,07/2011,2011,No,1008000.0,349280.0,1.0,Normal,False
6032,1994,Visa,Credit,4290514131698271,12/2023,197,YES,1,21600.0,12/2010,2010,No,345600000.0,349280.0,1.0,Normal,False
2349,572,Visa,Debit,4204698331499701,03/2024,98,YES,1,23157.0,03/2015,2015,No,370512000.0,0.0,0.0,Hemat,False
1916,572,Visa,Debit (Prepaid),4867647786729305,02/2020,504,YES,2,54.0,02/2020,2020,No,864000.0,0.0,0.0,Hemat,False
2650,1442,Mastercard,Debit,5370998800503323,06/2021,122,YES,2,11986.0,04/2010,2015,No,191776000.0,5544960.0,10.0,Boros,True
5814,1853,Mastercard,Credit,5987609830796877,05/2022,619,YES,1,12600.0,12/2004,2009,No,201600000.0,-5133440.0,3.0,Hemat,False
6043,1853,Mastercard,Debit,5693761531134263,02/2021,876,YES,2,4340.0,12/2011,2012,No,69440000.0,-5133440.0,3.0,Hemat,False
1034,1853,Mastercard,Debit,5722400079160426,01/2024,357,NO,2,8149.0,02/2004,2007,No,130384000.0,-5133440.0,3.0,Hemat,False
5654,556,Mastercard,Debit,5455392892256793,01/2023,356,YES,1,23688.0,11/2011,2011,No,379008000.0,41280.0,8.0,Hemat,False
2,556,Mastercard,Debit,5889825928297675,09/2021,422,YES,1,19948.0,01/1995,2011,No,319168000.0,41280.0,8.0,Hemat,False
1917,1960,Visa,Debit (Prepaid),4424096582531662,04/2021,325,NO,2,69.0,02/2020,2020,No,1104000.0,0.0,0.0,Hemat,False
4527,321,Visa,Credit,4284589688472750,05/2005,664,YES,1,9400.0,09/2002,2006,No,150400000.0,1625440.0,5.0,Normal,False
293,321,Amex,Credit,324067922186663,08/2018,194,YES,1,3300.0,01/2012,2012,No,52800000.0,1625440.0,5.0,Normal,False
35,321,Discover,Credit,6707808786309873,05/2011,449,YES,2,11100.0,01/2003,2004,No,177600000.0,1625440.0,5.0,Normal,False
5755,321,Mastercard,Debit,5142952666869355,01/2024,376,YES,2,23792.0,12/1998,2012,No,380672000.0,1625440.0,5.0,Normal,False
4364,483,Mastercard,Debit,5115060727983375,09/2020,594,YES,2,13224.0,08/2011,2011,No,211584000.0,4596960.0,8.0,Normal,False
5369,483,Mastercard,Credit,5114764385128888,12/2004,380,YES,1,10700.0,11/2001,2009,No,171200000.0,4596960.0,8.0,Normal,False
2121,483,Mastercard,Credit,5040568504566033,04/2024,96,YES,2,13100.0,03/2006,2009,No,209600000.0,4596960.0,8.0,Normal,False
5219,404,Visa,Credit,4168726918316832,07/2024,482,YES,1,10900.0,10/2010,2010,No,174400000.0,0.0,0.0,Hemat,False
4346,1510,Visa,Credit,4529046868574613,11/2013,294,YES,1,6600.0,08/2010,2011,No,105600000.0,6632320.0,6.0,Boros,True
1257,1510,Visa,Credit,4051609818366867,11/2011,795,YES,1,11400.0,02/2010,2012,No,182400000.0,6632320.0,6.0,Boros,True
859,916,Visa,Debit,4521242827079498,03/2023,320,YES,1,15847.0,01/2020,2020,No,253552000.0,0.0,0.0,Hemat,False
860,916,Visa,Debit,4008657278264133,05/2020,196,YES,1,13006.0,01/2020,2020,No,208096000.0,0.0,0.0,Hemat,False
40,1635,Mastercard,Debit,5488012775349767,10/2008,697,YES,2,5029.0,01/2003,2009,No,80464000.0,1855680.0,11.0,Normal,False
1309,1635,Visa,Credit,4029286233026672,09/2023,218,YES,2,15000.0,02/2012,2012,No,240000000.0,1855680.0,11.0,Normal,False
6044,1635,Mastercard,Debit,5269354095711843,02/2021,905,YES,2,14348.0,12/2011,2011,No,229568000.0,1855680.0,11.0,Normal,False
115,1635,Visa,Debit,4237044992015683,10/2022,443,YES,2,24876.0,01/2006,2009,No,398016000.0,1855680.0,11.0,Normal,False
618,1635,Mastercard,Debit,5604394692366741,06/2024,406,YES,2,13523.0,01/2020,2020,No,216368000.0,1855680.0,11.0,Normal,False
381,1635,Mastercard,Debit,5683839446492033,04/2023,587,YES,1,21434.0,01/2019,2019,No,342944000.0,1855680.0,11.0,Normal,False
2535,1384,Mastercard,Debit,5274366987658812,05/2016,441,YES,1,19206.0,04/2007,2011,No,307296000.0,3964800.0,5.0,Normal,False
5229,1384,Discover,Credit,6648294893325479,03/2014,949,YES,2,15000.0,10/2011,2011,No,240000000.0,3964800.0,5.0,Normal,False
3723,1384,Visa,Debit,4025390379737737,02/2020,473,YES,2,24617.0,07/2004,2006,No,393872000.0,3964800.0,5.0,Normal,False
3171,943,Discover,Credit,6208996174626373,02/2023,640,YES,2,6600.0,05/2016,2016,No,105600000.0,0.0,0.0,Hemat,False
5351,1236,Mastercard,Debit,5929990861229924,01/2024,459,YES,1,4304.0,11/1997,2012,No,68864000.0,8798080.0,11.0,Boros,True
85,1236,Visa,Debit,4386430445774428,03/2019,555,YES,2,1269.0,01/2005,2013,No,20304000.0,8798080.0,11.0,Boros,True
5815,1236,Mastercard,Debit,5108584140975701,06/2023,123,YES,1,3458.0,12/2004,2013,No,55328000.0,8798080.0,11.0,Boros,True
4101,1236,Mastercard,Debit,5445062676850026,09/2022,337,NO,2,6775.0,08/2001,2012,No,108400000.0,8798080.0,11.0,Boros,True
2369,1236,Visa,Credit,4788127455899674,01/2021,710,YES,1,8800.0,03/2017,2017,No,140800000.0,8798080.0,11.0,Boros,True
6142,1236,Mastercard,Debit,5791756986936871,11/2024,196,YES,1,12223.0,12/2019,2019,No,195568000.0,8798080.0,11.0,Boros,True
1918,969,Visa,Debit,4728777894194126,12/2020,480,YES,2,13478.0,02/2020,2020,No,215648000.0,0.0,0.0,Hemat,False
619,969,Mastercard,Debit,5935282226409440,11/2020,222,YES,1,19578.0,01/2020,2020,No,313248000.0,0.0,0.0,Hemat,False
861,969,Visa,Debit,4548788317386784,04/2024,930,YES,2,2944.0,01/2020,2020,No,47104000.0,0.0,0.0,Hemat,False
1651,508,Mastercard,Debit,5535009995730324,03/2023,63,YES,1,20773.0,02/2020,2020,No,332368000.0,0.0,0.0,Hemat,False
1652,508,Mastercard,Debit,5355589517294786,01/2022,850,YES,2,24203.0,02/2020,2020,No,387248000.0,0.0,0.0,Hemat,False
620,508,Mastercard,Debit (Prepaid),5058598107512732,07/2020,451,YES,2,98.0,01/2020,2020,No,1568000.0,0.0,0.0,Hemat,False
3428,496,Mastercard,Debit,5432833513022597,11/2020,312,YES,2,2727.0,06/2009,2014,No,43632000.0,2517920.0,6.0,Normal,False
4517,496,Amex,Credit,317569527961909,03/2023,740,YES,2,6800.0,09/2002,2002,No,108800000.0,2517920.0,6.0,Normal,False
3186,496,Visa,Debit,4602655731592723,03/2019,673,YES,1,22516.0,05/2016,2016,No,360256000.0,2517920.0,6.0,Normal,False
5806,496,Discover,Credit,6399050710218197,12/2021,413,YES,2,11500.0,12/2004,2009,No,184000000.0,2517920.0,6.0,Normal,False
5176,450,Visa,Debit,4302881392511495,12/2021,79,NO,2,15214.0,10/2009,2010,No,243424000.0,4334560.0,5.0,Normal,False
862,450,Visa,Debit,4417073426918706,12/2024,403,YES,2,23687.0,01/2020,2020,No,378992000.0,4334560.0,5.0,Normal,False
4192,450,Visa,Debit,4672018031116294,11/2021,314,YES,1,18048.0,08/2006,2007,No,288768000.0,4334560.0,5.0,Normal,False
5634,1753,Visa,Debit,4613268743262267,03/2020,131,YES,1,25102.0,11/2010,2014,No,401632000.0,7545280.0,8.0,Boros,True
2987,304,Visa,Debit,4353880576731238,01/2022,425,YES,2,13773.0,05/2008,2008,No,220368000.0,0.0,0.0,Hemat,False
4365,304,Mastercard,Debit,5199593781302958,05/2021,864,YES,1,12892.0,08/2011,2011,No,206272000.0,0.0,0.0,Hemat,False
5667,839,Amex,Credit,359230628127716,05/2019,198,YES,2,6600.0,11/2012,2012,No,105600000.0,6672960.0,4.0,Boros,True
3187,839,Visa,Debit,4661359494660870,04/2024,259,YES,2,25650.0,05/2016,2016,No,410400000.0,6672960.0,4.0,Boros,True
4725,839,Mastercard,Debit,5995510727358219,06/2020,873,YES,2,37192.0,09/2009,2010,No,595072000.0,6672960.0,4.0,Boros,True
4608,138,Mastercard,Debit,5243935173726742,04/2021,608,YES,1,5779.0,09/2006,2014,No,92464000.0,2499840.0,4.0,Normal,False
2820,138,Visa,Debit,4036369476300576,08/2023,682,YES,1,13325.0,05/2001,2011,No,213200000.0,2499840.0,4.0,Normal,False
5422,138,Amex,Credit,344071694724842,01/2023,346,YES,1,4000.0,11/2005,2009,No,64000000.0,2499840.0,4.0,Normal,False
2807,138,Amex,Credit,323444546475230,02/2023,788,YES,1,6900.0,05/2000,2012,No,110400000.0,2499840.0,4.0,Normal,False
4912,43,Mastercard,Debit,5971471233715173,10/2023,760,YES,1,35702.0,09/2017,2017,No,571232000.0,0.0,0.0,Hemat,False
1416,43,Amex,Credit,332244260422916,08/2024,240,YES,1,13200.0,02/2020,2020,No,211200000.0,0.0,0.0,Hemat,False
5740,43,Visa,Credit,4190991721490115,03/2020,326,YES,2,21700.0,11/2018,2018,No,347200000.0,0.0,0.0,Hemat,False
863,43,Visa,Credit,4919539941598159,08/2020,561,NO,1,13700.0,01/2020,2020,No,219200000.0,0.0,0.0,Hemat,False
864,1187,Visa,Debit,4354373957390483,10/2020,188,YES,1,24389.0,01/2020,2020,No,390224000.0,2589600.0,2.0,Normal,False
2385,1187,Mastercard,Debit (Prepaid),5874661434134402,02/2020,293,YES,2,74.0,03/2019,2019,No,1184000.0,2589600.0,2.0,Normal,False
91,1187,Amex,Credit,307297025936750,12/2020,918,YES,1,12100.0,01/2006,2011,No,193600000.0,2589600.0,2.0,Normal,False
5121,849,Mastercard,Debit,5850811144559937,11/2022,655,YES,1,16640.0,10/2008,2009,No,266240000.0,1680640.0,8.0,Normal,False
3477,849,Mastercard,Debit,5311017800546224,09/2013,133,YES,1,14889.0,06/2010,2011,No,238224000.0,1680640.0,8.0,Normal,False
3823,849,Visa,Debit,4944351254118665,06/2021,741,YES,1,19080.0,07/2007,2010,No,305280000.0,1680640.0,8.0,Normal,False
3169,654,Visa,Credit,4589986776113951,10/2023,678,NO,2,7600.0,05/2015,2015,No,121600000.0,0.0,0.0,Hemat,False
5352,1898,Mastercard,Debit,5625758363027280,03/2023,881,YES,2,14525.0,11/1997,2014,No,232400000.0,6029760.0,6.0,Boros,True
1068,1898,Visa,Debit,4045049141463000,02/2020,604,YES,1,15636.0,02/2005,2014,No,250176000.0,6029760.0,6.0,Boros,True
5122,1898,Mastercard,Debit,5751381604807658,08/2023,244,YES,2,13296.0,10/2008,2016,No,212736000.0,6029760.0,6.0,Boros,True
4543,1898,Visa,Credit,4307225452598898,03/2023,672,NO,2,10100.0,09/2003,2011,No,161600000.0,6029760.0,6.0,Boros,True
2423,1898,Visa,Debit,4632658313488911,09/2024,732,NO,1,36412.0,04/2001,2007,No,582592000.0,6029760.0,6.0,Boros,True
4566,1971,Visa,Debit,4328249998295607,11/2023,853,YES,1,4589.0,09/2004,2012,No,73424000.0,8384800.0,12.0,Boros,True
3293,1971,Mastercard,Debit,5670267603066033,02/2020,875,YES,1,17474.0,06/2005,2015,No,279584000.0,8384800.0,12.0,Boros,True
406,1020,Amex,Credit,375947824371679,05/2024,928,YES,1,12000.0,01/2020,2020,No,192000000.0,18432800.0,18.0,Boros,True
1417,1020,Amex,Credit,354491217269737,02/2020,772,YES,1,16900.0,02/2020,2020,No,270400000.0,18432800.0,18.0,Boros,True
1224,1020,Mastercard,Debit,5295246280473124,07/2023,117,YES,1,26277.0,02/2010,2010,No,420432000.0,18432800.0,18.0,Boros,True
2728,1020,Mastercard,Debit,5716337574011958,02/2020,231,YES,1,26317.0,04/2014,2014,No,421072000.0,18432800.0,18.0,Boros,True
4062,22,Visa,Credit,4568990237174716,01/2022,624,YES,2,13600.0,07/2017,2017,No,217600000.0,0.0,0.0,Hemat,False
1653,436,Mastercard,Debit,5729297445419728,08/2024,288,NO,2,21540.0,02/2020,2020,No,344640000.0,0.0,0.0,Hemat,False
1342,1823,Mastercard,Debit,5395349112538164,03/2020,34,YES,1,37468.0,02/2014,2014,No,599488000.0,8616320.0,5.0,Boros,True
5177,1823,Visa,Debit,4686195455656898,04/2021,292,NO,1,27864.0,10/2009,2012,No,445824000.0,8616320.0,5.0,Boros,True
3638,1823,Visa,Debit (Prepaid),4553257553445993,02/2020,55,NO,1,65.0,06/2018,2018,No,1040000.0,8616320.0,5.0,Boros,True
4048,1823,Visa,Debit,4597236520104139,03/2020,389,YES,1,31842.0,07/2016,2016,No,509472000.0,8616320.0,5.0,Boros,True
3244,1823,Visa,Credit,4206248084502476,03/2020,545,YES,2,14900.0,06/2002,2011,No,238400000.0,8616320.0,5.0,Boros,True
3201,1823,Visa,Credit,4907569031158213,08/2024,170,YES,2,12400.0,05/2018,2018,No,198400000.0,8616320.0,5.0,Boros,True
5242,589,Mastercard,Debit,5847682490938899,12/2020,383,YES,2,14094.0,10/2011,2018,No,225504000.0,177440.0,1.0,Normal,False
4497,589,Mastercard,Debit,5025895057524839,01/2021,367,YES,1,8962.0,09/1999,2011,No,143392000.0,177440.0,1.0,Normal,False
2277,49,Mastercard,Debit,5746888458694762,02/2018,646,YES,1,15510.0,03/2011,2011,No,248160000.0,0.0,0.0,Hemat,False
3061,49,Mastercard,Debit,5463153984541850,06/2024,13,YES,1,20311.0,05/2010,2012,No,324976000.0,0.0,0.0,Hemat,False
3955,49,Visa,Debit,4655468499465057,09/2023,303,YES,1,13492.0,07/2010,2010,No,215872000.0,0.0,0.0,Hemat,False
1654,1350,Mastercard,Debit,5557084446860843,02/2022,77,YES,2,10015.0,02/2020,2020,No,160240000.0,0.0,0.0,Hemat,False
4257,1525,Mastercard,Debit (Prepaid),5842764862143149,12/2023,478,YES,1,77.0,08/2008,2009,No,1232000.0,1716320.0,5.0,Normal,False
1077,1525,Amex,Credit,316712270679687,05/2022,946,YES,1,8200.0,02/2006,2016,No,131200000.0,1716320.0,5.0,Normal,False
3853,1525,Mastercard,Debit (Prepaid),5095132989101394,10/2019,88,YES,2,50.0,07/2008,2008,No,800000.0,1716320.0,5.0,Normal,False
4726,1525,Mastercard,Debit,5501198442764705,09/2010,847,YES,1,297.0,09/2009,2009,No,4752000.0,1716320.0,5.0,Normal,False
5493,69,Mastercard,Credit,5542688229083627,12/2022,439,YES,1,9300.0,11/2007,2014,No,148800000.0,2157440.0,7.0,Normal,False
2062,69,Mastercard,Debit,5859732793534498,06/2023,348,YES,2,24425.0,03/2004,2006,No,390800000.0,2157440.0,7.0,Normal,False
252,69,Visa,Credit,4565836303791159,09/2021,441,YES,2,3900.0,01/2010,2010,No,62400000.0,2157440.0,7.0,Normal,False
2514,69,Visa,Debit,4952248755072919,04/2020,398,YES,1,21098.0,04/2006,2009,No,337568000.0,2157440.0,7.0,Normal,False
5253,69,Visa,Credit,4550312126148406,01/2020,957,YES,1,10800.0,10/2011,2013,No,172800000.0,2157440.0,7.0,Normal,False
3294,69,Mastercard,Debit,5707448794545768,06/2024,39,YES,2,6817.0,06/2005,2016,No,109072000.0,2157440.0,7.0,Normal,False
62,234,Visa,Credit,4651180699756033,02/2024,460,YES,1,12600.0,01/2004,2011,No,201600000.0,8926560.0,7.0,Boros,True
5370,234,Mastercard,Debit (Prepaid),5896780709526638,11/2010,903,NO,1,42.0,11/2001,2004,No,672000.0,8926560.0,7.0,Boros,True
5861,234,Mastercard,Credit,5888879465203741,12/2009,88,YES,2,6400.0,12/2006,2009,No,102400000.0,8926560.0,7.0,Boros,True
4799,234,Visa,Credit,4618393100129362,07/2020,775,YES,1,9800.0,09/2010,2011,No,156800000.0,8926560.0,7.0,Boros,True
2052,234,Visa,Debit,4081263773546457,07/2023,64,YES,1,4750.0,03/2003,2011,No,76000000.0,8926560.0,7.0,Boros,True
5178,234,Visa,Debit,4321384766522664,08/2021,682,NO,2,6532.0,10/2009,2009,No,104512000.0,8926560.0,7.0,Boros,True
2355,608,Mastercard,Debit,5446273979485247,11/2022,233,YES,1,1044.0,03/2016,2016,No,16704000.0,0.0,0.0,Hemat,False
2278,608,Mastercard,Debit,5521214390191681,09/2018,672,YES,1,746.0,03/2011,2011,No,11936000.0,0.0,0.0,Hemat,False
1655,608,Mastercard,Debit (Prepaid),5098538543569884,02/2020,816,YES,1,61.0,02/2020,2020,No,976000.0,0.0,0.0,Hemat,False
5494,1064,Mastercard,Debit (Prepaid),5791031552039031,10/2008,655,YES,2,58.0,11/2007,2015,No,928000.0,0.0,0.0,Hemat,False
4567,374,Visa,Debit,4340110703036077,05/2022,710,YES,1,18771.0,09/2004,2009,No,300336000.0,5905440.0,4.0,Boros,True
5100,374,Visa,Debit,4892346599778032,01/2023,219,YES,1,17108.0,10/2007,2007,No,273728000.0,5905440.0,4.0,Boros,True
1919,374,Visa,Debit,4202710228630182,10/2023,579,YES,1,12446.0,02/2020,2020,No,199136000.0,5905440.0,4.0,Boros,True
3791,374,Visa,Credit,4300760560641973,01/2021,406,YES,1,8200.0,07/2006,2013,No,131200000.0,5905440.0,4.0,Boros,True
2569,374,Mastercard,Debit,5166839761897522,05/2022,983,YES,2,7081.0,04/2008,2010,No,113296000.0,5905440.0,4.0,Boros,True
1358,286,Mastercard,Debit,5601172841459295,02/2024,29,YES,1,23009.0,02/2015,2015,No,368144000.0,1001600.0,5.0,Normal,False
6092,286,Visa,Debit,4657379115764717,11/2017,578,YES,2,17973.0,12/2013,2013,No,287568000.0,1001600.0,5.0,Normal,False
4450,286,Mastercard,Debit,5843688837981178,10/2023,880,YES,1,12254.0,08/2015,2015,No,196064000.0,1001600.0,5.0,Normal,False
4782,286,Mastercard,Debit,5928230249203938,08/2022,212,YES,1,20799.0,09/2010,2010,No,332784000.0,1001600.0,5.0,Normal,False
2463,1419,Mastercard,Debit,5809172741821189,03/2021,282,YES,2,27320.0,04/2004,2008,No,437120000.0,0.0,0.0,Hemat,False
4840,1435,Visa,Debit,4372566654697981,09/2023,83,YES,2,34818.0,09/2012,2012,No,557088000.0,9922080.0,13.0,Boros,True
2360,1435,Visa,Debit,4789580361652931,10/2020,216,YES,2,38837.0,03/2016,2016,No,621392000.0,9922080.0,13.0,Boros,True
4294,1435,Mastercard,Credit,5427161135500744,03/2024,304,YES,2,23500.0,08/2009,2020,No,376000000.0,9922080.0,13.0,Boros,True
1343,1683,Mastercard,Debit,5688998474789359,06/2020,292,YES,1,13014.0,02/2014,2014,No,208224000.0,0.0,0.0,Hemat,False
5044,1683,Amex,Credit,314195561633807,05/2023,296,YES,2,5500.0,10/2006,2017,No,88000000.0,0.0,0.0,Hemat,False
4697,1683,Visa,Debit,4635941322761456,03/2020,691,YES,2,5949.0,09/2008,2008,No,95184000.0,0.0,0.0,Hemat,False
4698,727,Visa,Credit,4379930917559486,11/2023,210,YES,2,10700.0,09/2008,2010,No,171200000.0,1361280.0,10.0,Normal,False
3808,727,Mastercard,Debit,5215692889951889,04/2022,134,YES,1,12451.0,07/2007,2008,No,199216000.0,1361280.0,10.0,Normal,False
1920,727,Visa,Credit,4751378907766314,04/2024,254,YES,2,6700.0,02/2020,2020,No,107200000.0,1361280.0,10.0,Normal,False
4295,727,Mastercard,Debit,5252574971670597,04/2018,920,YES,1,19086.0,08/2009,2011,No,305376000.0,1361280.0,10.0,Normal,False
2665,727,Visa,Credit,4116639367344725,05/2021,923,YES,2,9700.0,04/2010,2016,No,155200000.0,1361280.0,10.0,Normal,False
5896,1150,Mastercard,Credit,5974021114272858,09/2008,886,YES,2,17200.0,12/2007,2010,No,275200000.0,7950240.0,17.0,Boros,True
4672,1150,Mastercard,Debit,5770382684241108,06/2015,832,YES,2,29486.0,09/2008,2008,No,471776000.0,7950240.0,17.0,Boros,True
1225,1150,Mastercard,Credit,5587070999180300,04/2023,335,YES,2,9700.0,02/2010,2011,No,155200000.0,7950240.0,17.0,Boros,True
4856,1150,Mastercard,Debit,5768399039617120,07/2022,221,YES,2,20111.0,09/2013,2013,No,321776000.0,7950240.0,17.0,Boros,True
2551,1150,Visa,Credit,4320443111658308,10/2021,613,YES,1,13200.0,04/2007,2014,No,211200000.0,7950240.0,17.0,Boros,True
4484,332,Visa,Debit,4400145099296126,07/2020,57,YES,1,29728.0,08/2019,2019,No,475648000.0,2852960.0,11.0,Normal,False
5816,332,Mastercard,Credit,5516802254742641,10/2024,160,NO,1,7900.0,12/2004,2012,No,126400000.0,2852960.0,11.0,Normal,False
1198,332,Visa,Debit,4673279351880301,07/2023,339,YES,2,12106.0,02/2009,2009,No,193696000.0,2852960.0,11.0,Normal,False
253,332,Visa,Debit,4680771406185126,01/2013,913,YES,1,7452.0,01/2010,2018,No,119232000.0,2852960.0,11.0,Normal,False
1656,487,Mastercard,Debit,5459374115989094,07/2021,582,YES,1,28281.0,02/2020,2020,No,452496000.0,6160960.0,7.0,Boros,True
2835,487,Visa,Credit,4217570056214862,11/2013,636,YES,2,11400.0,05/2002,2014,No,182400000.0,6160960.0,7.0,Boros,True
